"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Dec 19 08:46:41 CST 2025","Fri Dec 19 08:46:47 CST 2025","6065","tests.steps","test_00_listen_to_a_CD","","","","test_user_switches_tracks_during_playback[remote-Hansakvartetten-remote,next-17. Leah]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Thu Dec 25 14:01:45 CST 2025","Thu Dec 25 14:04:18 CST 2025","153629","tests.steps","test_00_signal_sense","","","","test_unit_exits_standby_if_audio_signal_is_detected[MICHI-PCM-COAX 2-coax2!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_exits_standby_if_audio_signal_is_detected"
"passed","Mon Jan 05 11:37:42 CST 2026","Mon Jan 05 11:38:25 CST 2026","43182","tests.steps","test_03_adjust_display_brightness","","","","test_user_set_temporary_display_brightness","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_set_temporary_display_brightness"
"passed","Thu Dec 25 14:34:14 CST 2025","Thu Dec 25 14:36:59 CST 2025","165395","tests.steps","test_00_signal_sense","","","","test_unit_exits_standby_if_audio_signal_is_detected[MICHI-32B PCM-PC-USB-pc_usb!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_exits_standby_if_audio_signal_is_detected"
"passed","Mon Jan 05 14:16:30 CST 2026","Mon Jan 05 14:17:25 CST 2026","54641","tests.steps","test_03_adjust_led_brightness","","","","test_user_set_led_brightness[MICHI-High]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_led_brightness.feature: user_set_led_brightness"
"passed","Mon Dec 22 15:01:54 CST 2025","Mon Dec 22 15:02:23 CST 2025","29467","","","","","","test_user_switch_tracks_during_playback[remote, next-aptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_switch_tracks_during_playback"
"passed","Mon Jan 26 10:17:51 CST 2026","Mon Jan 26 10:18:13 CST 2026","21210","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_control_playback[serial, play-aptX]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_control_playback"
"passed","Thu Dec 25 09:54:42 CST 2025","Thu Dec 25 09:56:30 CST 2025","108608","","","","","","test_user_hides_input_from_the_source_menu[MICHI-OPT 2-9]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Thu Dec 25 14:31:00 CST 2025","Thu Dec 25 14:33:45 CST 2025","164914","tests.steps","test_00_signal_sense","","","","test_unit_exits_standby_if_audio_signal_is_detected[MICHI-DoP-PC-USB-pc_usb!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_exits_standby_if_audio_signal_is_detected"
"passed","Thu Dec 25 16:10:05 CST 2025","Thu Dec 25 16:10:41 CST 2025","35910","","","","","","test_unit_exits_standby_if_playback_has_stopped_for_10_minutes[MICHI-BLUETOOTH-aptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_exits_standby_if_playback_has_stopped_for_10_minutes"
"passed","Thu Dec 25 14:41:37 CST 2025","Thu Dec 25 14:41:46 CST 2025","8889","","","","","","test_unit_exits_standby_if_audio_signal_is_detected[MICHI-aptX HD-BLUETOOTH-bt!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_exits_standby_if_audio_signal_is_detected"
"passed","Fri Dec 19 10:25:46 CST 2025","Fri Dec 19 10:34:03 CST 2025","496957","tests.steps","test_00_listen_to_a_CD","","","","test_user_switches_tracks_during_playback[remote-Queen-remote, prev-01. A Kind of Magic]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Tue Dec 23 14:11:53 CST 2025","Tue Dec 23 14:12:09 CST 2025","16731","","","","","","test_user_switch_tracks_during_playback[DoP(Mac)-remote, prev-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Wed Dec 24 16:50:49 CST 2025","Wed Dec 24 16:51:19 CST 2025","30313","","","","","","test_user_names_input_from_the_source_menu[MICHI-PHONO-TURNTABLE]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_name_input.feature: user_names_input_from_the_source_menu"
"broken","Thu Dec 25 10:56:30 CST 2025","Thu Dec 25 10:58:27 CST 2025","117715","tests.steps","test_02_max_volume","","","","test_reset_volume_when_volume_exceeds_limit[MICHI-76-80-76]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_max_volume.feature: reset_volume_when_volume_exceeds_limit"
"broken","Mon Dec 22 15:45:35 CST 2025","Mon Dec 22 15:46:00 CST 2025","24767","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_control_playback[remote, pause-]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_control_playback"
"passed","Tue Dec 23 14:43:26 CST 2025","Tue Dec 23 14:44:03 CST 2025","36733","tests.steps","test_00_play_via_pcusb_input","","","","test_user_control_playback[PCM(Mac)-serial, play-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_control_playback"
"passed","Mon Dec 22 14:02:45 CST 2025","Mon Dec 22 14:02:58 CST 2025","12897","","","","","","test_user_start_playback[VIVO T1-AptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Wed Jan 07 13:18:37 CST 2026","Wed Jan 07 13:19:10 CST 2026","33653","tests.steps","test_01_switch_input","","","","test_user_switch_input_via_tcp_port[aux!-AUX]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_switch_input.feature: user_switch_input_via_tcp_port"
"passed","Mon Jan 05 11:37:05 CST 2026","Mon Jan 05 11:37:18 CST 2026","13475","","","","","","test_user_set_temporary_display_brightness","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_set_temporary_display_brightness"
"passed","Mon Jan 05 11:05:08 CST 2026","Mon Jan 05 11:06:06 CST 2026","58224","tests.steps","test_03_adjust_display_brightness","","","","test_user_preview_display_brightness[MICHI-High]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_preview_display_brightness"
"broken","Thu Dec 25 14:00:52 CST 2025","Thu Dec 25 14:01:25 CST 2025","32787","tests.steps","test_00_signal_sense","","","","test_unit_exits_standby_if_audio_signal_is_detected[MICHI-PCM-COAX-coax2!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_exits_standby_if_audio_signal_is_detected"
"passed","Mon Jan 05 11:27:47 CST 2026","Mon Jan 05 11:28:03 CST 2026","16214","","","","","","test_user_set_temporary_display_brightness","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_set_temporary_display_brightness"
"passed","Mon Dec 22 15:57:14 CST 2025","Mon Dec 22 15:57:37 CST 2025","22805","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_start_playback[VIVO-aptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Mon Dec 22 15:50:17 CST 2025","Mon Dec 22 15:50:58 CST 2025","41479","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_control_playback[remote, play-aptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_control_playback"
"passed","Mon Jan 05 10:12:12 CST 2026","Mon Jan 05 10:12:52 CST 2026","39476","","","","","","test_user_preview_display_brightness[MICHI-High-dimmer=0$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_preview_display_brightness"
"passed","Thu Dec 25 11:08:38 CST 2025","Thu Dec 25 11:10:12 CST 2025","93738","","","","","","test_reset_volume_when_volume_exceeds_limit[MICHI-75-remote, 80-75]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_max_volume.feature: reset_volume_when_volume_exceeds_limit"
"passed","Tue Dec 23 14:13:51 CST 2025","Tue Dec 23 14:14:22 CST 2025","31063","","","","","","test_user_switch_tracks_during_playback[DoP(Mac)-remote, prev-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Thu Dec 25 15:46:26 CST 2025","Thu Dec 25 15:47:43 CST 2025","77010","","","","","","test_unit_remains_standby_when_playback_continues[MICHI-PC-USB-32B PCM-pc_usb!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_remains_standby_when_playback_continues"
"passed","Wed Dec 24 16:00:49 CST 2025","Wed Dec 24 16:01:17 CST 2025","27488","","","","","","test_user_names_input_from_the_source_menu[MICHI-OPT 1-TV]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_name_input.feature: user_names_input_from_the_source_menu"
"passed","Mon Jan 05 13:55:46 CST 2026","Mon Jan 05 13:55:58 CST 2026","11972","","","","","","test_user_set_display_brightness[MICHI-Medium-dimmer=1$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_set_display_brightness"
"passed","Thu Dec 25 15:45:12 CST 2025","Thu Dec 25 15:46:17 CST 2025","65676","","","","","","test_unit_remains_standby_when_playback_continues[MICHI-PC-USB-32B PCM-pc_usb!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_remains_standby_when_playback_continues"
"passed","Tue Dec 23 14:04:05 CST 2025","Tue Dec 23 14:04:43 CST 2025","37773","tests.steps","test_00_play_via_pcusb_input","","","","test_user_start_playback[MacBook-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_start_playback"
"passed","Fri Dec 19 14:28:52 CST 2025","Fri Dec 19 14:29:28 CST 2025","35174","","","","","","test_user_switches_tracks_during_playback[remote-Queen-remote, prev-01. A Kind of Magic]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Mon Dec 22 12:36:09 CST 2025","Mon Dec 22 12:36:20 CST 2025","11618","","","","","","test_user_configure_the_decoding_mode[MICHI-PCM 32B Only-PCM-32 Bit]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_pcusb_decode.feature: user_configure_the_decoding_mode"
"passed","Tue Dec 23 14:51:37 CST 2025","Tue Dec 23 14:51:55 CST 2025","17449","","","","","","test_user_control_playback[aptX HD-serial, play-aptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_control_playback"
"passed","Thu Dec 25 15:17:13 CST 2025","Thu Dec 25 15:17:24 CST 2025","11496","","","","","","test_unit_exits_standby_if_audio_signal_is_detected[MICHI-AAC-BLUETOOTH-bt!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_exits_standby_if_audio_signal_is_detected"
"broken","Thu Dec 25 10:36:20 CST 2025","Thu Dec 25 10:36:34 CST 2025","14011","tests.steps","test_01_hide_input","","","","test_user_hides_input_from_the_source_menu","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Mon Dec 22 15:41:39 CST 2025","Mon Dec 22 15:41:51 CST 2025","12544","","","","","","test_user_control_playback[remote, pause-]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_control_playback"
"passed","Thu Dec 25 09:40:58 CST 2025","Thu Dec 25 09:45:01 CST 2025","243423","tests.steps","test_01_hide_input","","","","test_user_hides_input_from_the_source_menu[MICHI-OPT 1-10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Fri Dec 19 09:09:20 CST 2025","Fri Dec 19 09:23:54 CST 2025","874160","tests.steps","test_00_listen_to_a_CD","","","","test_user_play_a_cd[remote-Roy Orbison]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_play_a_cd"
"passed","Thu Dec 25 15:05:36 CST 2025","Thu Dec 25 15:06:37 CST 2025","61707","","","","","","test_unit_exits_standby_if_audio_signal_is_detected[MICHI-aptX HD-BLUETOOTH-coax!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_exits_standby_if_audio_signal_is_detected"
"passed","Mon Jan 26 08:45:06 CST 2026","Mon Jan 26 09:08:02 CST 2026","1375713","tests.steps","test_05_auto_power_off","","","","test_auto_power_off_successfully[MICHI-20 Mins-1260]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_auto_power_off.feature: Auto power off successfully"
"passed","Thu Dec 25 15:25:19 CST 2025","Thu Dec 25 15:25:33 CST 2025","14396","","","","","","test_unit_remains_standby_when_playback_continues[MICHI-COAX-PCM-coax!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_remains_standby_when_playback_continues"
"passed","Mon Jan 05 10:06:04 CST 2026","Mon Jan 05 10:06:52 CST 2026","48036","","","","","","test_user_preview_display_brightness[MICHI-High-dimmer=0$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_preview_display_brightness"
"passed","Thu Dec 25 16:04:07 CST 2025","Thu Dec 25 16:06:45 CST 2025","157867","tests.steps","test_00_signal_sense","","","","test_unit_remains_standby_when_playback_continues[MICHI-BLUETOOTH-aptX HD-bt!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_remains_standby_when_playback_continues"
"passed","Thu Dec 25 09:49:43 CST 2025","Thu Dec 25 09:54:07 CST 2025","263491","","","","","","test_user_hides_input_from_the_source_menu[MICHI-OPT 2-9]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Tue Dec 23 14:12:32 CST 2025","Tue Dec 23 14:13:23 CST 2025","51399","","","","","","test_user_switch_tracks_during_playback[DoP(Mac)-remote, prev-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Mon Dec 22 16:08:41 CST 2025","Mon Dec 22 16:09:29 CST 2025","48118","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_control_playback[remote, play-AAC]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_control_playback"
"passed","Mon Dec 22 11:30:11 CST 2025","Mon Dec 22 11:31:28 CST 2025","77015","tests.steps","test_02_pcusb_decode","","","","test_user_configure_the_decoding_mode[X430-DSD/PCM 24B-PCM-24 Bit]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_pcusb_decode.feature: user_configure_the_decoding_mode"
"passed","Wed Dec 24 16:32:07 CST 2025","Wed Dec 24 16:35:20 CST 2025","192617","tests.steps","test_01_name_input","","","","test_user_names_input_from_the_source_menu[MICHI-BLUETOOTH-PHONE]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_name_input.feature: user_names_input_from_the_source_menu"
"passed","Thu Dec 25 10:28:40 CST 2025","Thu Dec 25 10:31:16 CST 2025","155978","tests.steps","test_01_hide_input","","","","test_user_hides_input_from_the_source_menu[MICHI-ARC-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Fri Dec 19 09:57:30 CST 2025","Fri Dec 19 09:57:55 CST 2025","24868","","","","","","test_user_switches_tracks_during_playback[remote-Queen-remote, next-17. One Vision]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Wed Jan 07 13:18:03 CST 2026","Wed Jan 07 13:18:36 CST 2026","33442","tests.steps","test_01_switch_input","","","","test_user_switch_input_via_tcp_port[tuner!-TUNER]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_switch_input.feature: user_switch_input_via_tcp_port"
"passed","Tue Dec 23 14:05:25 CST 2025","Tue Dec 23 14:05:29 CST 2025","4023","","","","","","test_user_start_playback[MacBook-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_start_playback"
"passed","Fri Dec 19 16:40:18 CST 2025","Fri Dec 19 16:49:17 CST 2025","538418","","","","","","test_user_switches_tracks_during_playback[remote-Audiophile-remote, next-15. Full Moon in Paris]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Sat Jan 24 16:47:23 CST 2026","Sat Jan 24 17:01:04 CST 2026","820991","","","","","","test_auto_power_off_successfully[MICHI-20 Mins-1260]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_auto_power_off.feature: Auto power off successfully"
"passed","Thu Dec 25 15:48:07 CST 2025","Thu Dec 25 15:50:51 CST 2025","163945","tests.steps","test_00_signal_sense","","","","test_unit_remains_standby_when_playback_continues[MICHI-PC-USB-32B PCM-pc_usb!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_remains_standby_when_playback_continues"
"passed","Mon Dec 22 15:46:00 CST 2025","Mon Dec 22 15:46:31 CST 2025","30667","","","","","","test_user_control_playback[remote, play-aptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_control_playback"
"passed","Thu Dec 25 10:06:51 CST 2025","Thu Dec 25 10:08:18 CST 2025","87304","","","","","","test_user_hides_input_from_the_source_menu[MICHI-OPT 3-8]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Tue Dec 23 08:52:40 CST 2025","Tue Dec 23 08:55:15 CST 2025","154657","","","","","","test_user_switch_tracks_during_playback[serial, next-aptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_switch_tracks_during_playback"
"passed","Thu Dec 25 09:40:41 CST 2025","Thu Dec 25 09:40:54 CST 2025","13284","","","","","","test_user_hides_input_from_the_source_menu[MICHI-OPT 1-10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"failed","Mon Jan 26 10:11:01 CST 2026","Mon Jan 26 10:11:24 CST 2026","22539","tests.steps","test_00_play_via_pcusb_input","","","","test_user_control_playback[PCM(Mac)-remote, play-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_control_playback"
"failed","Mon Dec 22 14:03:14 CST 2025","Mon Dec 22 14:03:38 CST 2025","24681","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_start_playback[VIVO T1-AptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Thu Dec 25 10:14:30 CST 2025","Thu Dec 25 10:18:05 CST 2025","215287","tests.steps","test_01_hide_input","","","","test_user_hides_input_from_the_source_menu[MICHI-OPT 3-8]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Wed Jan 07 13:15:10 CST 2026","Wed Jan 07 13:15:44 CST 2026","34145","tests.steps","test_01_switch_input","","","","test_user_switch_input_via_tcp_port[pcusb!-PC-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_switch_input.feature: user_switch_input_via_tcp_port"
"passed","Thu Dec 25 10:34:05 CST 2025","Thu Dec 25 10:35:53 CST 2025","108602","","","","","","test_user_hides_input_from_the_source_menu[MICHI-PHONO-3]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Thu Dec 25 10:36:53 CST 2025","Thu Dec 25 10:38:44 CST 2025","110875","tests.steps","test_01_hide_input","","","","test_user_hides_input_from_the_source_menu[MICHI-TUNER-2]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Mon Dec 22 11:21:33 CST 2025","Mon Dec 22 11:22:20 CST 2025","46939","","","","","","test_user_configure_the_decoding_mode[P5-DSD/PCM 24B-DoP-1 Bit]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_pcusb_decode.feature: user_configure_the_decoding_mode"
"passed","Thu Dec 25 10:18:22 CST 2025","Thu Dec 25 10:18:41 CST 2025","18763","","","","","","test_user_hides_input_from_the_source_menu[MICHI-PC-USB-7]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Sat Jan 24 16:20:29 CST 2026","Sat Jan 24 16:43:13 CST 2026","1363863","","","","","","test_auto_power_off_successfully[MICHI-20 Mins-1260]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_auto_power_off.feature: Auto power off successfully"
"passed","Mon Dec 22 15:05:33 CST 2025","Mon Dec 22 15:08:37 CST 2025","184771","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_switch_tracks_during_playback[remote, prev-aptX HD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_switch_tracks_during_playback"
"passed","Tue Dec 23 14:14:55 CST 2025","Tue Dec 23 14:15:28 CST 2025","32750","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[DoP(Mac)-remote, prev-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Mon Dec 22 13:02:07 CST 2025","Mon Dec 22 13:02:20 CST 2025","12656","","","","","","test_user_configure_the_decoding_mode[MICHI-PCM 32B Only-PCM-32 Bit]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_pcusb_decode.feature: user_configure_the_decoding_mode"
"passed","Mon Dec 22 15:59:52 CST 2025","Mon Dec 22 16:00:18 CST 2025","25956","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_start_playback[iPhone-AAC]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Tue Dec 23 14:22:37 CST 2025","Tue Dec 23 14:23:08 CST 2025","30739","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[PCM->DoP(Mac)-serial, next-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Thu Dec 18 16:28:42 CST 2025","Thu Dec 18 16:28:54 CST 2025","12724","","","","","","test_user_switches_tracks_during_playback[remote-Roy Orbison-remote, prev-01. Only The Lonely]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Wed Jan 07 13:17:29 CST 2026","Wed Jan 07 13:18:03 CST 2026","33587","tests.steps","test_01_switch_input","","","","test_user_switch_input_via_tcp_port[phono!-PHONO]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_switch_input.feature: user_switch_input_via_tcp_port"
"passed","Thu Dec 25 14:14:46 CST 2025","Thu Dec 25 14:14:58 CST 2025","11391","","","","","","test_unit_exits_standby_if_audio_signal_is_detected[MICHI-PCM-COAX 2-coax2!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_signal_sense.feature: unit_exits_standby_if_audio_signal_is_detected"
"passed","Tue Dec 23 14:08:06 CST 2025","Tue Dec 23 14:08:34 CST 2025","27926","","","","","","test_user_switch_tracks_during_playback[DoP(Mac)-remote, next-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Thu Dec 18 16:41:39 CST 2025","Thu Dec 18 16:49:53 CST 2025","493884","tests.steps","test_00_listen_to_a_CD","","","","test_user_switches_tracks_during_playback[remote-Roy Orbison-remote, prev-01. Only The Lonely]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Fri Dec 19 16:39:42 CST 2025","Fri Dec 19 16:39:49 CST 2025","7804","","","","","","test_user_switches_tracks_during_playback[remote-Audiophile-remote, next-15. Full Moon in Paris]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_listen_to_a_CD.feature: user_switches_tracks_during_playback"
"passed","Thu Dec 25 09:08:09 CST 2025","Thu Dec 25 09:12:53 CST 2025","283690","tests.steps","test_01_hide_input","","","","test_user_hides_input_from_the_source_menu[MICHI-COAX 1-13]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_hide_input.feature: user_hides_input_from_the_source_menu"
"passed","Tue Dec 23 14:30:48 CST 2025","Tue Dec 23 14:31:01 CST 2025","13035","","","","","","test_user_control_playback[PCM(Mac)-serial, pause-None]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_control_playback"
"passed","Mon Jan 05 14:00:59 CST 2026","Mon Jan 05 14:01:59 CST 2026","60132","tests.steps","test_03_adjust_led_brightness","","","","test_user_set_display_brightness[MICHI-Medium]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_led_brightness.feature: user_set_display_brightness"
"passed","Mon Dec 22 16:07:53 CST 2025","Mon Dec 22 16:08:37 CST 2025","44635","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_control_playback[remote, pause-None]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_control_playback"
"passed","Mon Jan 05 13:57:02 CST 2026","Mon Jan 05 13:57:19 CST 2026","16858","","","","","","test_user_set_display_brightness[MICHI-Low-dimmer=2$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/03_adjust_display_brightness.feature: user_set_display_brightness"
"passed","Thu Dec 25 11:33:22 CST 2025","Thu Dec 25 11:34:16 CST 2025","53698","tests.steps","test_02_max_volume","","","","test_reset_volume_when_volume_exceeds_limit[MICHI-75-remote, 80-MAX]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_max_volume.feature: reset_volume_when_volume_exceeds_limit"
"passed","Wed Dec 24 16:20:17 CST 2025","Wed Dec 24 16:25:01 CST 2025","283829","tests.steps","test_01_name_input","","","","test_user_names_input_from_the_source_menu[MICHI-OPT 3-APPLE TV]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/01_name_input.feature: user_names_input_from_the_source_menu"
