"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Apr 01 16:50:29 CST 2026","Wed Apr 01 16:50:34 CST 2026","5109","tests.steps","test_00_control4_integration","","","","test_mute_via_control4[ip-mute!,mute=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Mute_via_Control4"
"passed","Fri Mar 27 10:34:11 CST 2026","Fri Mar 27 10:34:32 CST 2026","20747","","","","","","test_successful_update_via_the_internet","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: successful_update_via_the_internet"
"passed","Fri Mar 27 16:21:15 CST 2026","Fri Mar 27 16:23:25 CST 2026","130339","tests.steps","test_05_system_update","","","","test_user_check_for_usb_update_when_update_source_is_invalid[MICHI-USB-MBR,NTFS,16GB-No USB Flash Driver Detected]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_usb_update_when_update_source_is_invalid"
"passed","Thu Mar 26 10:17:33 CST 2026","Thu Mar 26 10:19:43 CST 2026","129753","tests.steps","test_05_system_update","","","","test_user_check_for_usb_update_when_update_source_is_invalid[MICHI-USB-MBR,NTFS,16GB-No File Detected]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_usb_update_when_update_source_is_invalid"
"passed","Wed Mar 18 14:15:50 CST 2026","Wed Mar 18 14:16:21 CST 2026","31311","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[PCM->PCM(Mac)-serial, prev-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Wed Apr 01 16:15:40 CST 2026","Wed Apr 01 16:15:45 CST 2026","5454","tests.steps","test_00_control4_integration","","","","test_mute_via_control4[serial-mute_on!, mute=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Mute_via_Control4"
"passed","Wed Apr 01 16:52:32 CST 2026","Wed Apr 01 16:52:38 CST 2026","5735","tests.steps","test_00_control4_integration","","","","test_mute_via_control4[ip-mute!-mute=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Mute_via_Control4"
"passed","Wed Mar 18 13:28:54 CST 2026","Wed Mar 18 13:29:39 CST 2026","44243","tests.steps","test_00_play_via_analog_input","","","","test_user_start_playback[CD-Analog Input]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_analog_input.feature: user_start_playback"
"passed","Wed Mar 18 14:18:43 CST 2026","Wed Mar 18 14:19:34 CST 2026","51284","tests.steps","test_00_play_via_pcusb_input","","","","test_user_start_playback[Windows-DSD]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_start_playback"
"failed","Thu Apr 02 09:00:14 CST 2026","Thu Apr 02 09:00:19 CST 2026","4730","tests.steps","test_00_control4_integration","","","","test_adjust_bass_and_treble_via_control4[serial-bass_000!, bass=000$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Adjust_bass_and_treble_via_Control4"
"passed","Wed Mar 18 14:15:14 CST 2026","Wed Mar 18 14:15:50 CST 2026","36176","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[DoP->PCM(Mac)-serial, prev-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Fri Apr 03 13:35:35 CST 2026","Fri Apr 03 13:35:39 CST 2026","4929","tests.steps","test_00_control4_integration","","","","test_modify_temporary_tone_control_settings[serial-bypass_off!, bypass=off$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Modify_Temporary_Tone_Control_Settings"
"passed","Wed Mar 18 14:39:54 CST 2026","Wed Mar 18 14:40:40 CST 2026","45365","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[Windows-remote, next-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Thu Mar 26 10:09:20 CST 2026","Thu Mar 26 10:11:16 CST 2026","116012","tests.steps","test_05_system_update","","","","test_user_check_for_usb_update_when_update_source_is_invalid[MICHI-USB-MBR,exFAT,16GB-No File Detected]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_usb_update_when_update_source_is_invalid"
"passed","Wed Apr 01 10:22:48 CST 2026","Wed Apr 01 10:22:55 CST 2026","6776","","","","","","test_adjust_display_dimmer_via_control4[serial-dimmer_1!, dimmer=1$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Adjust_display_dimmer_via_Control4"
"passed","Wed Mar 18 15:33:32 CST 2026","Wed Mar 18 15:33:50 CST 2026","18640","","","","","","test_user_set_temporary_tone[treble, 10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_set_temporary_tone"
"passed","Thu Apr 02 09:53:28 CST 2026","Thu Apr 02 09:53:29 CST 2026","1696","","","","","","test_modify_temporary_tone_control_settings[ip-bass_000!, bass=000$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Modify_Temporary_Tone_Control_Settings"
"passed","Thu Apr 02 08:44:39 CST 2026","Thu Apr 02 08:44:44 CST 2026","4895","tests.steps","test_00_control4_integration","","","","test_change_source_via_control4[ip-phono!, source=phono$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Change_source_via_Control4"
"failed","Thu Apr 02 09:23:29 CST 2026","Thu Apr 02 09:23:34 CST 2026","4810","tests.steps","test_00_control4_integration","","","","test_modify_temporary_tone_control_settings[serial-balance_l!balance_l!, balance=l01$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Modify_Temporary_Tone_Control_Settings"
"passed","Thu Apr 02 14:31:44 CST 2026","Thu Apr 02 14:31:48 CST 2026","4804","tests.steps","test_00_control4_integration","","","","test_query_current_status_via_control4[ip-volume?, volume=15$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Query_current_status_via_Control4"
"passed","Wed Mar 18 13:34:17 CST 2026","Wed Mar 18 13:34:49 CST 2026","31589","tests.steps","test_00_play_via_analog_input","","","","test_user_switch_tracks_during_playback[remote, next-Analog Input]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_analog_input.feature: user_switch_tracks_during_playback"
"passed","Thu Apr 02 08:33:39 CST 2026","Thu Apr 02 08:33:46 CST 2026","6704","tests.steps","test_00_control4_integration","","","","test_adjust_display_dimmer_via_control4[ip-dimmer!, dimmer=1$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Adjust_display_dimmer_via_Control4"
"passed","Mon Mar 30 16:13:43 CST 2026","Mon Mar 30 16:15:27 CST 2026","104511","","","","","","test_update_get_disrupted_during_update[MICHI-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_update"
"passed","Wed Apr 01 15:00:36 CST 2026","Wed Apr 01 15:01:35 CST 2026","59389","","","","","","test_get_system_info_via_control4[ip-dimmer?, dimmer=2$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Get_system_info_via_Control4"
"passed","Thu Apr 02 08:45:00 CST 2026","Thu Apr 02 08:45:04 CST 2026","4707","tests.steps","test_00_control4_integration","","","","test_change_source_via_control4[ip-coax1!, source=coax1$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Change_source_via_Control4"
"passed","Wed Apr 01 15:18:22 CST 2026","Wed Apr 01 15:18:27 CST 2026","4772","tests.steps","test_00_control4_integration","","","","test_get_system_info_via_control4[serial-dimmer?, dimmer=1$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Get_system_info_via_Control4"
"passed","Wed Apr 01 09:47:33 CST 2026","Wed Apr 01 09:47:44 CST 2026","11551","","","","","","test_power_toggle_via_control4[ip-power_on!, power=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Power_toggle_via_Control4"
"passed","Fri Apr 03 13:34:50 CST 2026","Fri Apr 03 13:34:56 CST 2026","5133","tests.steps","test_00_control4_integration","","","","test_modify_temporary_tone_control_settings[serial-bass_up!, bass=+01$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Modify_Temporary_Tone_Control_Settings"
"passed","Thu Apr 02 14:29:25 CST 2026","Thu Apr 02 14:29:29 CST 2026","4600","tests.steps","test_00_control4_integration","","","","test_query_current_status_via_control4[serial-treble?, treble=000$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Query_current_status_via_Control4"
"failed","Thu Apr 02 09:12:39 CST 2026","Thu Apr 02 09:12:43 CST 2026","3806","tests.steps","test_00_control4_integration","","","","test_adjust_bass_and_treble_via_control4[bypass_off!, bypass=off$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Adjust_bass_and_treble_via_Control4"
"passed","Thu Apr 02 08:34:59 CST 2026","Thu Apr 02 08:35:04 CST 2026","4929","tests.steps","test_00_control4_integration","","","","test_get_system_info_via_control4[ip-mac?, mac=0CEFAF92E1CC$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Get_system_info_via_Control4"
"passed","Thu Apr 02 14:31:54 CST 2026","Thu Apr 02 14:31:58 CST 2026","4600","tests.steps","test_00_control4_integration","","","","test_query_current_status_via_control4[ip-bypass?, bypass=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Query_current_status_via_Control4"
"passed","Thu Apr 02 14:31:38 CST 2026","Thu Apr 02 14:31:43 CST 2026","4876","tests.steps","test_00_control4_integration","","","","test_query_current_status_via_control4[ip-freq?, freq=384k$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Query_current_status_via_Control4"
"passed","Fri Mar 27 15:35:37 CST 2026","Fri Mar 27 15:37:09 CST 2026","91348","","","","","","test_successful_update_via_the_internet[2-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: successful_update_via_the_internet"
"passed","Wed Mar 18 14:10:52 CST 2026","Wed Mar 18 14:11:27 CST 2026","34754","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[DoP->DoP(Mac)-remote, prev-DoP]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Wed Mar 18 13:35:01 CST 2026","Wed Mar 18 13:35:35 CST 2026","33617","tests.steps","test_00_play_via_analog_input","","","","test_user_switch_tracks_during_playback[remote, prev-Analog Input]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_analog_input.feature: user_switch_tracks_during_playback"
"passed","Fri Mar 27 15:53:19 CST 2026","Fri Mar 27 15:58:14 CST 2026","295062","tests.steps","test_05_system_update","","","","test_successful_update_via_the_internet[4-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: successful_update_via_the_internet"
"passed","Thu Apr 02 14:31:34 CST 2026","Thu Apr 02 14:31:38 CST 2026","4603","tests.steps","test_00_control4_integration","","","","test_query_current_status_via_control4[ip-name?, name=PC$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Query_current_status_via_Control4"
"passed","Wed Mar 18 14:55:17 CST 2026","Wed Mar 18 14:55:51 CST 2026","34143","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[Windows-amp_remote, prev-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Wed Apr 01 14:52:55 CST 2026","Wed Apr 01 14:53:44 CST 2026","49353","","","","","","test_get_system_info_via_control4[ip-power?, power=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Get_system_info_via_Control4"
"passed","Thu Apr 02 09:26:52 CST 2026","Thu Apr 02 09:26:57 CST 2026","4963","tests.steps","test_00_control4_integration","","","","test_modify_temporary_tone_control_settings[serial-bypass_on!, bypass=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Modify_Temporary_Tone_Control_Settings"
"passed","Thu Apr 02 08:44:54 CST 2026","Thu Apr 02 08:44:59 CST 2026","4902","tests.steps","test_00_control4_integration","","","","test_change_source_via_control4[ip-bal_xlr!, source=bal_xlr$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Change_source_via_Control4"
"broken","Wed Mar 18 15:59:21 CST 2026","Wed Mar 18 15:59:56 CST 2026","35504","tests.steps","test_00_play_via_bluetooth_input","","","","test_user_start_playback[iPhone-AAC]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_bluetooth_input.feature: user_start_playback"
"passed","Thu Apr 02 08:32:58 CST 2026","Thu Apr 02 08:33:03 CST 2026","5018","tests.steps","test_00_control4_integration","","","","test_adjust_display_dimmer_via_control4[ip-dimmer_1!, dimmer=1$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Adjust_display_dimmer_via_Control4"
"passed","Wed Mar 18 15:57:25 CST 2026","Wed Mar 18 15:58:41 CST 2026","75712","tests.steps","test_02_tone_control","","","","test_user_set_temporary_tone[treble, 10-treble=+010$, treble=000$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/02_tone_control.feature: user_set_temporary_tone"
"passed","Fri Mar 27 15:48:23 CST 2026","Fri Mar 27 15:53:19 CST 2026","295936","tests.steps","test_05_system_update","","","","test_successful_update_via_the_internet[3-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: successful_update_via_the_internet"
"failed","Thu Apr 02 14:28:06 CST 2026","Thu Apr 02 14:28:11 CST 2026","4870","tests.steps","test_00_control4_integration","","","","test_query_current_status_via_control4[serial-name?, name=pcusb$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Query_current_status_via_Control4"
"broken","Thu Apr 02 09:11:09 CST 2026","Thu Apr 02 09:11:13 CST 2026","3791","tests.steps","test_00_control4_integration","","","","test_adjust_bass_and_treble_via_control4[serial-bypass_off!, bypass=off$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Adjust_bass_and_treble_via_Control4"
"passed","Fri Mar 27 10:30:35 CST 2026","Fri Mar 27 10:30:39 CST 2026","4066","","","","","","test_successful_update_via_the_internet","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: successful_update_via_the_internet"
"passed","Thu Apr 02 08:34:27 CST 2026","Thu Apr 02 08:34:32 CST 2026","5118","tests.steps","test_00_control4_integration","","","","test_get_system_info_via_control4[ip-power?, power=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Get_system_info_via_Control4"
"passed","Wed Mar 18 14:07:50 CST 2026","Wed Mar 18 14:08:21 CST 2026","30897","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[PCM->PCM(Mac)-remote, next-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Wed Apr 01 16:09:38 CST 2026","Wed Apr 01 16:09:44 CST 2026","5440","tests.steps","test_00_control4_integration","","","","test_change_source_via_control4[serial-opt3!, source=opt3$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Change_source_via_Control4"
"passed","Wed Apr 01 16:09:28 CST 2026","Wed Apr 01 16:09:33 CST 2026","4549","tests.steps","test_00_control4_integration","","","","test_change_source_via_control4[serial-opt1!, source=opt1$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Change_source_via_Control4"
"passed","Wed Mar 18 13:53:15 CST 2026","Wed Mar 18 13:53:58 CST 2026","42763","tests.steps","test_00_play_via_digital_input","","","","test_user_start_playback[COAX 1-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_digital_input.feature: user_start_playback"
"passed","Mon Mar 30 15:43:50 CST 2026","Mon Mar 30 15:48:03 CST 2026","253159","tests.steps","test_05_system_update","","","","test_update_get_disrupted_during_download[MICHI-Internet]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_download"
"passed","Thu Mar 26 10:56:36 CST 2026","Thu Mar 26 10:58:44 CST 2026","127901","tests.steps","test_05_system_update","","","","test_user_check_for_usb_update_when_update_source_is_invalid[MICHI-USB-GUID,FAT,16GB-No File Detected]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_usb_update_when_update_source_is_invalid"
"passed","Wed Mar 18 14:20:21 CST 2026","Wed Mar 18 14:21:16 CST 2026","54763","tests.steps","test_00_play_via_pcusb_input","","","","test_user_start_playback[Windows-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_start_playback"
"passed","Fri Mar 27 09:37:45 CST 2026","Fri Mar 27 09:40:19 CST 2026","153884","tests.steps","test_05_system_update","","","","test_user_perform_usb_update_successfully[MICHI-MBR,FAT32,256GB-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_perform_usb_update_successfully"
"passed","Fri Mar 27 15:58:14 CST 2026","Fri Mar 27 16:03:10 CST 2026","295935","tests.steps","test_05_system_update","","","","test_successful_update_via_the_internet[5-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: successful_update_via_the_internet"
"passed","Thu Apr 02 14:26:40 CST 2026","Thu Apr 02 14:26:45 CST 2026","4766","","","","","","test_query_current_status_via_control4[serial-name?, name=pcusb$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Query_current_status_via_Control4"
"passed","Thu Apr 02 09:55:12 CST 2026","Thu Apr 02 09:55:18 CST 2026","6037","tests.steps","test_00_control4_integration","","","","test_modify_temporary_tone_control_settings[ip-bypass_off!, bypass=off$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Modify_Temporary_Tone_Control_Settings"
"passed","Wed Apr 01 09:46:24 CST 2026","Wed Apr 01 09:47:02 CST 2026","38231","tests.steps","test_00_control4_integration","","","","test_power_toggle_via_control4[serial-power_on!, power=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Power_toggle_via_Control4"
"passed","Thu Mar 26 13:43:38 CST 2026","Thu Mar 26 13:46:09 CST 2026","150935","tests.steps","test_05_system_update","","","","test_user_perform_usb_update_successfully[MICHI-MBR,FAT32,16GB-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_perform_usb_update_successfully"
"failed","Thu Apr 02 09:23:12 CST 2026","Thu Apr 02 09:23:18 CST 2026","5679","tests.steps","test_00_control4_integration","","","","test_modify_temporary_tone_control_settings[serial-treble_down!treble_down!, treble=-01$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Modify_Temporary_Tone_Control_Settings"
"passed","Fri Apr 03 13:20:56 CST 2026","Fri Apr 03 13:21:03 CST 2026","7544","tests.steps","test_00_control4_integration","","","","test_get_system_info_via_control4[ip-dimmer?, dimmer=2$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Get_system_info_via_Control4"
"broken","Fri Apr 03 08:45:08 CST 2026","Fri Apr 03 08:45:08 CST 2026","28","tests.steps","test_05_system_update","","","","test_update_successfully_via_the_internet[1-3]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_successfully_via_the_internet"
"passed","Wed Apr 01 16:50:43 CST 2026","Wed Apr 01 16:50:46 CST 2026","2930","","","","","","test_mute_via_control4[ip-mute_on!,mute=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Mute_via_Control4"
"passed","Fri Apr 03 13:24:10 CST 2026","Fri Apr 03 13:24:19 CST 2026","9127","tests.steps","test_00_control4_integration","","","","test_get_system_info_via_control4[serial-discover?, discover=ip=192.168.50.111port=9596mac=0CEFAF92E1CC$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Get_system_info_via_Control4"
"passed","Thu Apr 02 14:15:30 CST 2026","Thu Apr 02 14:15:36 CST 2026","6809","tests.steps","test_00_control4_integration","","","","test_control_playback_via_control4[ip-pause!-PC-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Control_playback_via_Control4"
"passed","Fri Mar 27 15:24:11 CST 2026","Fri Mar 27 15:27:13 CST 2026","181956","","","","","","test_successful_update_via_the_internet[3-5]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: successful_update_via_the_internet"
"passed","Wed Apr 01 16:15:35 CST 2026","Wed Apr 01 16:15:40 CST 2026","4692","tests.steps","test_00_control4_integration","","","","test_mute_via_control4[serial-mute_off!, mute=off$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Mute_via_Control4"
"passed","Thu Apr 02 08:50:06 CST 2026","Thu Apr 02 08:50:11 CST 2026","4935","tests.steps","test_00_control4_integration","","","","test_mute_via_control4[ip-mute!, mute=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Mute_via_Control4"
"passed","Wed Apr 01 16:09:33 CST 2026","Wed Apr 01 16:09:38 CST 2026","4604","tests.steps","test_00_control4_integration","","","","test_change_source_via_control4[serial-opt2!, source=opt2$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Change_source_via_Control4"
"passed","Thu Apr 02 08:33:03 CST 2026","Thu Apr 02 08:33:08 CST 2026","4967","tests.steps","test_00_control4_integration","","","","test_adjust_display_dimmer_via_control4[ip-dimmer_2!, dimmer=2$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Adjust_display_dimmer_via_Control4"
"passed","Mon Mar 30 15:08:27 CST 2026","Mon Mar 30 15:09:49 CST 2026","81750","","","","","","test_update_get_disrupted_during_download[MICHI-Internet]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_download"
"passed","Wed Mar 18 14:38:47 CST 2026","Wed Mar 18 14:39:36 CST 2026","49043","tests.steps","test_00_play_via_pcusb_input","","","","test_user_switch_tracks_during_playback[Windows-serial, prev-PCM]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_play_via_pcusb_input.feature: user_switch_tracks_during_playback"
"passed","Wed Apr 01 09:20:47 CST 2026","Wed Apr 01 09:21:12 CST 2026","25122","tests.steps","test_00_control4_integration","","","","test_power_toggle_via_control4[serial-power_off!]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Power_toggle_via_Control4"
"passed","Wed Apr 01 09:47:56 CST 2026","Wed Apr 01 09:48:26 CST 2026","30369","tests.steps","test_00_control4_integration","","","","test_power_toggle_via_control4[ip-power_on!, power=on$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Power_toggle_via_Control4"
"passed","Thu Apr 02 09:55:39 CST 2026","Thu Apr 02 09:55:44 CST 2026","4776","tests.steps","test_00_control4_integration","","","","test_modify_temporary_tone_control_settings[ip-treble_000!, treble=000$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Modify_Temporary_Tone_Control_Settings"
"passed","Thu Apr 02 14:16:24 CST 2026","Thu Apr 02 14:16:31 CST 2026","7023","tests.steps","test_00_control4_integration","","","","test_control_playback_via_control4[ip-trkf!-PC-USB]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Control_playback_via_Control4"
"passed","Thu Apr 02 14:32:14 CST 2026","Thu Apr 02 14:32:19 CST 2026","4532","tests.steps","test_00_control4_integration","","","","test_query_current_status_via_control4[serial-speaker?, speaker=a_b$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Query_current_status_via_Control4"
"passed","Thu Apr 02 09:26:29 CST 2026","Thu Apr 02 09:26:34 CST 2026","4940","tests.steps","test_00_control4_integration","","","","test_modify_temporary_tone_control_settings[serial-treble_down!, treble=-01$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Modify_Temporary_Tone_Control_Settings"
"passed","Fri Mar 27 13:05:58 CST 2026","Fri Mar 27 13:06:29 CST 2026","30708","","","","","","test_successful_update_via_the_internet[1-10]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: successful_update_via_the_internet"
"passed","Thu Mar 26 11:15:29 CST 2026","Thu Mar 26 11:17:24 CST 2026","114767","tests.steps","test_05_system_update","","","","test_user_check_for_update_when_software_not_available[MICHI-USB-No File Detected]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: user_check_for_update_when_software_not_available"
"passed","Thu Apr 02 08:29:22 CST 2026","Thu Apr 02 08:29:39 CST 2026","16834","","","","","","test_adjust_display_dimmer_via_control4[ip-dimmer_0!, dimmer=0$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Adjust_display_dimmer_via_Control4"
"passed","Thu Apr 02 08:44:34 CST 2026","Thu Apr 02 08:44:38 CST 2026","4823","tests.steps","test_00_control4_integration","","","","test_change_source_via_control4[ip-cd!, source=cd$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Change_source_via_Control4"
"passed","Mon Mar 30 15:06:22 CST 2026","Mon Mar 30 15:06:22 CST 2026","393","","","","","","test_update_get_disrupted_during_download[MICHI-Internet]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/05_system_update.feature: Update_get_disrupted_during_download"
"passed","Wed Apr 01 14:42:49 CST 2026","Wed Apr 01 14:43:11 CST 2026","21725","tests.steps","test_00_control4_integration","","","","test_get_system_info_via_control4[serial-ip?, ip=192.168.50.111$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Get_system_info_via_Control4"
"passed","Thu Apr 02 09:55:29 CST 2026","Thu Apr 02 09:55:34 CST 2026","5177","tests.steps","test_00_control4_integration","","","","test_modify_temporary_tone_control_settings[ip-bass_down!, bass=-01$]","/Users/lily/PycharmProjects/pytest-bdd-project/amp/tests/features/00_control4_integration.feature: Modify_Temporary_Tone_Control_Settings"
